path,p,m,spAveCard,method,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,filter_time,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5,spSize,aveWidth,points_hypercube,pctSup,pctExt,spPctExt1,spPctExt2,spPctExt3,spPctExt4,spPctExt5,spAvePctExt,ubCard
alg1-prob-2-100|100|100-uuu-3_3.json,2,3,100,u,735,4,4,731,200,191,29999,29999,29799,29808,0.2407,100,100,2,2,2,2,98,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,29803.5,888308200,0.005442176870748299,0.005442176870748299,0.02,0.02,0.02,NA,NA,0.02,1000000
alg1-prob-2-100|100|100-uuu-3_4.json,2,3,100,u,852,4,4,848,187,254,29999,30000,29812,29746,0.1964,100,100,2,2,2,2,98,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,29779,886847311,0.004694835680751174,0.004694835680751174,0.02,0.02,0.02,NA,NA,0.02,1000000
alg1-prob-2-100|100|100-uuu-3_5.json,2,3,100,u,730,4,4,726,172,289,29998,29999,29826,29710,0.2071,100,100,2,2,2,2,98,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,29768,886189997,0.005479452054794521,0.005479452054794521,0.02,0.02,0.02,NA,NA,0.02,1000000
alg1-prob-2-100|100|100|100-llll-4_1.json,2,4,100,l,6483,338,321,6145,16,17,39007,38899,38991,38882,2.0305,100,100,86,79,86,78,14,21,100,83,83,17,100,86,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,38936.5,1516125936,0.05213635662501928,0.04951411383618695,0.86,0.78,0.83,0.83,NA,0.825,100000000
alg1-prob-2-100|100|100|100-llll-4_2.json,2,4,100,l,6866,358,320,6508,4,11,39296,39541,39292,39530,2.1214,100,100,86,83,86,79,14,17,100,86,84,14,100,84,83,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39411,1553291583,0.05214098456160792,0.046606466647247304,0.86,0.79,0.84,0.83,NA,0.83,100000000
alg1-prob-2-100|100|100|100-llll-4_3.json,2,4,100,l,6575,339,317,6236,26,5,39495,38659,39469,38654,1.9407,100,100,84,80,84,79,16,20,100,83,83,17,100,86,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39061.5,1525712850,0.05155893536121673,0.04821292775665399,0.84,0.79,0.83,0.83,NA,0.8225,100000000
alg1-prob-2-100|100|100|100-llll-4_4.json,2,4,100,l,6604,350,317,6254,12,15,39120,39076,39108,39061,2.0282,100,100,86,84,86,83,14,16,100,79,78,21,100,86,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39084.5,1527675758,0.05299818291944276,0.04800121138703816,0.86,0.83,0.78,0.83,NA,0.825,100000000
alg1-prob-2-100|100|100|100-llll-4_5.json,2,4,100,l,6421,346,320,6075,13,2,39678,39168,39665,39166,1.9193,100,100,86,80,84,79,14,20,100,83,83,17,100,86,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39415.5,1553598222,0.053885687587603176,0.04983647406945958,0.84,0.79,0.83,0.83,NA,0.8225,100000000
alg1-prob-2-100|100|100|100-mmmm-4_1.json,2,4,100,m,3928,39,39,3889,25,11,36278,35598,36253,35587,1.354,100,100,7,13,7,13,93,87,100,12,12,88,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,35920,1290207352,0.009928716904276986,0.009928716904276986,0.07,0.13,0.12,0.1,NA,0.10500000000000001,100000000
alg1-prob-2-100|100|100|100-mmmm-4_2.json,2,4,100,m,3833,40,40,3793,12,7,36228,36843,36216,36836,1.227,100,100,11,12,11,12,89,88,100,10,10,90,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,36526,1334125629,0.010435690060005217,0.010435690060005217,0.11,0.12,0.1,0.1,NA,0.1075,100000000
alg1-prob-2-100|100|100|100-mmmm-4_3.json,2,4,100,m,4937,34,34,4903,7,18,34125,34803,34118,34785,1.663,100,100,11,8,11,8,89,92,100,11,11,89,100,7,7,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,34451.5,1186863534,0.006886773344136115,0.006886773344136115,0.11,0.08,0.11,0.07,NA,0.0925,100000000
alg1-prob-2-100|100|100|100-mmmm-4_4.json,2,4,100,m,4809,39,39,4770,8,17,34921,35278,34913,35261,1.5772,100,100,8,11,8,11,92,89,100,13,13,87,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,35087,1231137468,0.008109794135995009,0.008109794135995009,0.08,0.11,0.13,0.1,NA,0.10500000000000001,100000000
alg1-prob-2-100|100|100|100-mmmm-4_5.json,2,4,100,m,4594,35,35,4559,24,8,34551,35681,34527,35673,1.2316,100,100,11,8,11,8,89,92,100,7,7,93,100,12,12,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,35100,1231751872,0.007618632999564649,0.007618632999564649,0.11,0.08,0.07,0.12,NA,0.095,100000000
alg1-prob-2-100|100|100|100-uull-4_1.json,2,4,100,ul,2096,177,173,1919,67,194,39026,39736,38959,39542,0.4424,100,100,86,88,86,88,14,12,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39250.5,1540595280,0.08444656488549618,0.0825381679389313,0.86,0.88,0.02,0.02,NA,0.445,100000000
alg1-prob-2-100|100|100|100-uull-4_2.json,2,4,100,ul,1767,165,158,1602,137,65,39873,39783,39736,39718,0.4241,100,100,83,80,79,79,17,20,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39727,1578313903,0.0933786078098472,0.08941709111488398,0.79,0.79,0.02,0.02,NA,0.405,100000000
alg1-prob-2-100|100|100|100-uull-4_3.json,2,4,100,ul,1965,169,162,1796,33,173,39805,39792,39772,39619,0.5002,100,100,83,84,79,83,17,16,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39695.5,1575806260,0.08600508905852418,0.08244274809160305,0.79,0.83,0.02,0.02,NA,0.415,100000000
alg1-prob-2-100|100|100|100-uull-4_4.json,2,4,100,ul,1926,161,157,1765,188,173,39688,39703,39500,39530,0.4998,100,100,80,79,79,78,20,21,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39515,1561514031,0.08359293873312565,0.08151609553478713,0.79,0.78,0.02,0.02,NA,0.4025,100000000
alg1-prob-2-100|100|100|100-uull-4_5.json,2,4,100,ul,1796,172,167,1624,365,184,39688,39097,39323,38913,0.4579,100,100,84,86,84,83,16,14,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39118,1530254136,0.0957683741648107,0.09298440979955457,0.84,0.83,0.02,0.02,NA,0.4275,100000000
alg1-prob-2-100|100|100|100-uuuu-4_1.json,2,4,100,u,928,5,5,923,611,311,39998,39993,39387,39682,0.4086,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39534.5,1563034004,0.005387931034482759,0.005387931034482759,0.02,0.02,0.02,0.02,NA,0.02,100000000
alg1-prob-2-100|100|100|100-uuuu-4_2.json,2,4,100,u,1222,5,5,1217,245,440,39997,39999,39752,39559,0.5847,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39655.5,1572628680,0.004091653027823241,0.004091653027823241,0.02,0.02,0.02,0.02,NA,0.02,100000000
alg1-prob-2-100|100|100|100-uuuu-4_3.json,2,4,100,u,1136,5,5,1131,616,570,39993,39994,39377,39424,0.5234,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39400.5,1552477650,0.0044014084507042256,0.0044014084507042256,0.02,0.02,0.02,0.02,NA,0.02,100000000
alg1-prob-2-100|100|100|100-uuuu-4_4.json,2,4,100,u,1155,5,5,1150,454,386,39998,39995,39544,39609,0.6032,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39576.5,1566377450,0.004329004329004329,0.004329004329004329,0.02,0.02,0.02,0.02,NA,0.02,100000000
alg1-prob-2-100|100|100|100-uuuu-4_5.json,2,4,100,u,828,5,5,823,548,561,39993,39994,39445,39433,0.3953,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,39439,1555513564,0.006038647342995169,0.006038647342995169,0.02,0.02,0.02,0.02,NA,0.02,100000000
alg1-prob-2-100|100|100|100|100-lllll-5_1.json,2,5,100,l,11125,NA,401,NA,12,29,48656,49053,48644,49024,2.1373,100,100,86,80,86,79,14,20,100,79,78,21,100,88,88,12,100,86,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,48834,2384821125,NA,0.03604494382022472,0.86,0.79,0.78,0.88,0.83,0.828,10000000000
alg1-prob-2-100|100|100|100|100-lllll-5_2.json,2,5,100,l,11486,NA,395,NA,2,20,48903,49616,48901,49596,0.4841,100,100,83,86,79,84,17,14,100,84,83,16,100,79,78,21,100,88,88,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49248.5,2425392494,NA,0.03438969179871147,0.79,0.84,0.83,0.78,0.88,0.824,10000000000
alg1-prob-2-100|100|100|100|100-lllll-5_3.json,2,5,100,l,11115,NA,405,NA,15,27,48660,48964,48645,48937,0.465,100,100,86,83,86,79,14,17,100,88,88,12,100,83,83,17,100,86,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,48791,2380637948,NA,0.03643724696356275,0.86,0.79,0.88,0.83,0.83,0.838,10000000000
alg1-prob-2-100|100|100|100|100-lllll-5_4.json,2,5,100,l,11139,NA,394,NA,9,20,48978,49223,48969,49203,0.4643,100,100,83,80,79,79,17,20,100,79,78,21,100,88,88,12,100,86,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49086,2409519880,NA,0.035371218242212045,0.79,0.79,0.78,0.88,0.83,0.8140000000000001,10000000000
alg1-prob-2-100|100|100|100|100-lllll-5_5.json,2,5,100,l,11526,NA,395,NA,18,14,49106,48895,49088,48881,0.4694,100,100,86,83,86,79,14,17,100,84,84,16,100,80,79,20,100,84,83,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,48984.5,2399568498,NA,0.0342703453062641,0.86,0.79,0.84,0.79,0.83,0.822,10000000000
alg1-prob-2-100|100|100|100|100-mmmmm-5_1.json,2,5,100,m,7394,46,46,7348,25,16,45043,44197,45018,44181,3.7514,100,100,8,7,8,7,92,93,100,13,13,87,100,12,12,88,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,44599.5,1989029458,0.0062212604814714636,0.0062212604814714636,0.08,0.07,0.13,0.12,0.1,0.1,10000000000
alg1-prob-2-100|100|100|100|100-mmmmm-5_2.json,2,5,100,m,6314,43,43,6271,26,23,44955,46099,44929,46076,3.171,100,100,7,12,7,12,93,88,100,8,8,92,100,10,10,90,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,45502.5,2070239610,0.006810262907823884,0.006810262907823884,0.07,0.12,0.08,0.1,0.1,0.094,10000000000
alg1-prob-2-100|100|100|100|100-mmmmm-5_3.json,2,5,100,m,7747,45,45,7702,9,26,44031,43459,44022,43433,4.0016,100,100,8,11,8,11,92,89,100,13,13,87,100,7,7,93,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,43727.5,1912094982,0.005808700141990448,0.005808700141990448,0.08,0.11,0.13,0.07,0.1,0.098,10000000000
alg1-prob-2-100|100|100|100|100-mmmmm-5_4.json,2,5,100,m,7050,41,41,7009,23,25,44759,45200,44736,45175,3.9104,100,100,8,7,8,7,92,93,100,12,12,88,100,8,8,92,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,44955.5,2021038712,0.0058156028368794325,0.0058156028368794325,0.08,0.07,0.12,0.08,0.1,0.09,10000000000
alg1-prob-2-100|100|100|100|100-mmmmm-5_5.json,2,5,100,m,7342,48,46,7294,10,16,45015,45021,45005,45005,3.8818,100,100,8,11,8,11,92,89,100,12,12,88,100,10,10,90,100,10,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,45005,2025540036,0.006537728139471534,0.006265322800326887,0.08,0.11,0.12,0.1,0.1,0.10200000000000001,10000000000
alg1-prob-2-100|100|100|100|100-uuull-5_1.json,2,5,100,ul,2715,174,172,2541,446,446,49392,49851,48946,49405,0.9746,100,100,84,88,83,88,16,12,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49175.5,2418275482,0.06408839779005525,0.06335174953959484,0.83,0.88,0.02,0.02,0.02,0.354,10000000000
alg1-prob-2-100|100|100|100|100-uuull-5_2.json,2,5,100,ul,2871,177,170,2694,478,330,49488,49743,49010,49413,0.8068,100,100,86,86,86,84,14,14,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49211.5,2421829554,0.06165099268547544,0.059212817833507486,0.86,0.84,0.02,0.02,0.02,0.352,10000000000
alg1-prob-2-100|100|100|100|100-uuull-5_3.json,2,5,100,ul,2093,172,167,1921,220,381,49747,49306,49527,48925,0.9593,100,100,83,86,83,83,17,14,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49226,2423206928,0.08217869087434305,0.07978977544194936,0.83,0.83,0.02,0.02,0.02,0.344,10000000000
alg1-prob-2-100|100|100|100|100-uuull-5_4.json,2,5,100,ul,2488,173,164,2315,262,78,49812,49917,49550,49839,0.8663,100,100,83,86,79,84,17,14,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49694.5,2469621840,0.06953376205787781,0.06591639871382636,0.79,0.84,0.02,0.02,0.02,0.338,10000000000
alg1-prob-2-100|100|100|100|100-uuull-5_5.json,2,5,100,ul,2984,176,168,2808,182,240,49483,49622,49301,49382,1.1381,100,100,86,84,86,83,14,16,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49341.5,2434680666,0.058981233243967826,0.05630026809651475,0.86,0.83,0.02,0.02,0.02,0.35,10000000000
alg1-prob-2-100|100|100|100|100-uuuuu-5_1.json,2,5,100,u,1214,6,6,1208,512,390,49998,49994,49486,49604,1.0489,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49545,2454802635,0.004942339373970346,0.004942339373970346,0.02,0.02,0.02,0.02,0.02,0.02,10000000000
alg1-prob-2-100|100|100|100|100-uuuuu-5_2.json,2,5,100,u,1301,6,6,1295,567,392,49998,49994,49431,49602,0.9443,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49516.5,2451975496,0.004611837048424289,0.004611837048424289,0.02,0.02,0.02,0.02,0.02,0.02,10000000000
alg1-prob-2-100|100|100|100|100-uuuuu-5_3.json,2,5,100,u,1555,6,6,1549,635,401,49998,49994,49363,49593,0.9328,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49478,2448158216,0.0038585209003215433,0.0038585209003215433,0.02,0.02,0.02,0.02,0.02,0.02,10000000000
alg1-prob-2-100|100|100|100|100-uuuuu-5_4.json,2,5,100,u,1748,6,6,1742,169,493,49997,50000,49828,49507,1.2073,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49667.5,2466934132,0.003432494279176201,0.003432494279176201,0.02,0.02,0.02,0.02,0.02,0.02,10000000000
alg1-prob-2-100|100|100|100|100-uuuuu-5_5.json,2,5,100,u,1550,6,6,1544,616,814,49991,49994,49375,49180,1.1107,100,100,2,2,2,2,98,98,100,2,2,98,100,2,2,98,100,2,2,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,49277.5,2428361056,0.003870967741935484,0.003870967741935484,0.02,0.02,0.02,0.02,0.02,0.02,10000000000
alg1-prob-2-200|200-ll-2_1.json,2,2,200,l,2135,261,243,1874,0,0,19882,19857,19882,19857,0.1878,200,200,127,131,123,125,73,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19869.5,394836614,0.12224824355971897,0.11381733021077284,0.615,0.625,NA,NA,NA,0.62,40000
alg1-prob-2-200|200-ll-2_2.json,2,2,200,l,2095,250,243,1845,5,3,19654,19598,19649,19595,0.1936,200,200,129,120,128,120,71,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19622,385061400,0.11933174224343675,0.11599045346062052,0.64,0.6,NA,NA,NA,0.62,40000
alg1-prob-2-200|200-ll-2_3.json,2,2,200,l,2119,279,251,1840,0,0,19873,19884,19873,19884,0.1896,200,200,131,136,125,132,69,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19878.5,395194490,0.1316658801321378,0.11845210004719207,0.625,0.66,NA,NA,NA,0.6425000000000001,40000
alg1-prob-2-200|200-ll-2_4.json,2,2,200,l,2072,258,249,1814,3,1,19779,19694,19776,19693,0.1843,200,200,129,128,127,125,71,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19734.5,389488238,0.12451737451737452,0.12017374517374517,0.635,0.625,NA,NA,NA,0.63,40000
alg1-prob-2-200|200-ll-2_5.json,2,2,200,l,2112,265,250,1847,0,1,19799,19845,19799,19844,0.1851,200,200,133,128,129,125,67,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19821.5,392931000,0.12547348484848486,0.11837121212121213,0.645,0.625,NA,NA,NA,0.635,40000
alg1-prob-2-200|200-mm-2_1.json,2,2,200,m,1745,37,23,1708,4,2,17517,18172,17513,18170,0.1889,200,200,16,13,14,11,184,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,17841.5,318246894,0.021203438395415473,0.013180515759312322,0.07,0.055,NA,NA,NA,0.0625,40000
alg1-prob-2-200|200-mm-2_2.json,2,2,200,m,1694,29,23,1665,4,3,18129,17823,18125,17820,0.1877,200,200,16,11,14,11,184,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,17972.5,323023446,0.017119244391971666,0.01357733175914994,0.07,0.055,NA,NA,NA,0.0625,40000
alg1-prob-2-200|200-mm-2_3.json,2,2,200,m,1998,36,22,1962,0,1,18437,16805,18437,16804,0.1849,200,200,15,13,13,11,185,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,17620.5,309850590,0.018018018018018018,0.011011011011011011,0.065,0.055,NA,NA,NA,0.06,40000
alg1-prob-2-200|200-mm-2_4.json,2,2,200,m,1935,26,20,1909,0,0,17153,17057,17153,17057,0.2124,200,200,11,13,11,11,189,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,17105,292612932,0.013436692506459949,0.0103359173126615,0.055,0.055,NA,NA,NA,0.055,40000
alg1-prob-2-200|200-mm-2_5.json,2,2,200,m,2023,28,22,1995,0,1,18612,16710,18612,16709,0.1929,200,200,11,15,11,13,189,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,17660.5,311023230,0.01384083044982699,0.010874938210578349,0.055,0.065,NA,NA,NA,0.06,40000
alg1-prob-2-200|200-ul-2_1.json,2,2,200,ul,565,133,130,432,17,168,19843,20000,19826,19832,0.1872,200,200,132,2,129,2,68,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19829,393228891,0.23539823008849559,0.23008849557522124,0.645,0.01,NA,NA,NA,0.3275,40000
alg1-prob-2-200|200-ul-2_2.json,2,2,200,ul,469,128,124,341,42,13,19945,19953,19903,19940,0.1859,200,200,127,2,123,2,73,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19921.5,396905664,0.27292110874200426,0.26439232409381663,0.615,0.01,NA,NA,NA,0.3125,40000
alg1-prob-2-200|200-ul-2_3.json,2,2,200,ul,565,134,130,431,17,168,19890,19904,19873,19736,0.202,200,200,133,2,129,2,67,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19804.5,392253138,0.23716814159292035,0.23008849557522124,0.645,0.01,NA,NA,NA,0.3275,40000
alg1-prob-2-200|200-ul-2_4.json,2,2,200,ul,470,121,121,349,108,28,19743,19727,19635,19699,0.1866,200,200,120,2,120,2,80,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19667,386829200,0.2574468085106383,0.2574468085106383,0.6,0.01,NA,NA,NA,0.305,40000
alg1-prob-2-200|200-ul-2_5.json,2,2,200,ul,492,137,133,355,50,166,19935,19980,19885,19814,0.1758,200,200,136,2,132,2,64,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19849.5,394041090,0.2784552845528455,0.2703252032520325,0.66,0.01,NA,NA,NA,0.335,40000
alg1-prob-2-200|200-uu-2_1.json,2,2,200,u,651,3,3,648,146,38,20000,19999,19854,19961,0.1919,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19907.5,396345510,0.004608294930875576,0.004608294930875576,0.01,0.01,NA,NA,NA,0.01,40000
alg1-prob-2-200|200-uu-2_2.json,2,2,200,u,686,3,3,683,160,142,19999,20000,19839,19858,0.2017,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19848.5,394002560,0.004373177842565598,0.004373177842565598,0.01,0.01,NA,NA,NA,0.01,40000
alg1-prob-2-200|200-uu-2_3.json,2,2,200,u,594,3,3,591,92,179,19999,20000,19907,19821,0.1871,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19864,394616376,0.005050505050505051,0.005050505050505051,0.01,0.01,NA,NA,NA,0.01,40000
alg1-prob-2-200|200-uu-2_4.json,2,2,200,u,504,3,3,501,170,165,19999,19999,19829,19834,0.2007,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19831.5,393328050,0.005952380952380952,0.005952380952380952,0.01,0.01,NA,NA,NA,0.01,40000
alg1-prob-2-200|200-uu-2_5.json,2,2,200,u,583,3,3,580,29,104,19999,20000,19970,19896,0.2069,200,200,2,2,2,2,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,19933,397362987,0.005145797598627788,0.005145797598627788,0.01,0.01,NA,NA,NA,0.01,40000
alg1-prob-2-200|200|200-lll-3_1.json,2,3,200,l,6943,406,372,6537,1,1,29709,29724,29708,29723,2.4701,200,200,133,133,128,129,67,67,200,129,128,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,29715.5,883070316,0.05847616304191272,0.0535791444620481,0.64,0.645,0.64,NA,NA,0.6416666666666667,8000000
alg1-prob-2-200|200|200-lll-3_2.json,2,3,200,l,7051,398,368,6653,1,1,29663,29811,29662,29810,2.5737,200,200,129,128,128,125,71,72,200,132,129,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,29736,884283693,0.05644589419940434,0.05219117855623316,0.64,0.625,0.645,NA,NA,0.6366666666666667,8000000
alg1-prob-2-200|200|200-lll-3_3.json,2,3,200,l,7173,401,361,6772,4,4,29524,29632,29520,29628,2.6133,200,200,131,120,125,120,69,80,200,132,129,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,29574,874677709,0.05590408476230308,0.05032761745434267,0.625,0.6,0.645,NA,NA,0.6233333333333333,8000000
alg1-prob-2-200|200|200-lll-3_4.json,2,3,200,l,7184,416,365,6768,0,2,29680,29857,29680,29855,2.5673,200,200,127,133,123,129,73,67,200,132,129,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,29767.5,886155936,0.05790645879732739,0.050807349665924276,0.615,0.645,0.645,NA,NA,0.635,8000000
alg1-prob-2-200|200|200-lll-3_5.json,2,3,200,l,7068,411,368,6657,1,1,29662,29820,29661,29819,2.6013,200,200,133,129,128,128,67,71,200,132,129,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,29740,884520840,0.058149405772495756,0.0520656479909451,0.64,0.64,0.645,NA,NA,0.6416666666666667,8000000
alg1-prob-2-200|200|200-mmm-3_1.json,2,3,200,m,6078,79,33,5999,0,4,24912,27908,24912,27904,1.9252,200,200,11,10,11,8,189,190,200,22,18,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,26408,695197265,0.012997696610727213,0.005429417571569595,0.055,0.04,0.09,NA,NA,0.06166666666666667,8000000
alg1-prob-2-200|200|200-mmm-3_2.json,2,3,200,m,5640,94,32,5546,5,7,28951,26921,28946,26914,2.0132,200,200,16,11,14,9,184,189,200,15,13,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,27930,779108505,0.016666666666666666,0.005673758865248227,0.07,0.045,0.065,NA,NA,0.060000000000000005,8000000
